x1,x2,y1,y2
229.642,609.385,-0.424,1.777
227.985,609.509,-0.324,1.737
226.239,609.687,-0.224,1.697
224.405,609.917,-0.124,1.657
222.482,610.201,-0.177,1.746
220.47,610.538,-0.23,1.834
218.37,610.928,-0.284,1.923
216.187,611.375,-0.337,2.011
214.044,611.723,-0.39,2.1
211.941,611.971,-0.448,2.183
209.878,612.119,-0.348,2.143
207.854,612.166,-0.248,2.103
205.871,612.114,-0.148,2.063
203.928,611.962,-0.048,2.023
202.025,611.71,0.052,1.983
200.162,611.357,0.152,1.943
198.339,610.905,0.252,1.903
196.555,610.353,0.352,1.863
194.812,609.7,0.452,1.823
193.109,608.948,0.552,1.783
191.446,608.096,0.652,1.743
189.823,607.144,0.752,1.703
188.24,606.091,0.852,1.663
186.696,604.939,0.952,1.623
185.193,603.687,1.052,1.583
183.73,602.335,1.152,1.543
182.307,600.882,1.252,1.503
180.924,599.33,1.352,1.463
179.581,597.678,1.452,1.423
178.277,595.925,1.552,1.383
177.014,594.073,1.652,1.343
175.791,592.121,1.752,1.303
174.608,590.069,1.852,1.263
173.465,587.916,1.952,1.223
172.362,585.664,2.052,1.183
171.298,583.312,2.152,1.143
170.268,581.059,2.252,1.103
169.271,578.907,2.352,1.063
168.307,576.854,2.252,1.03
167.376,574.901,2.153,0.997
166.478,573.049,2.053,0.964
165.613,571.296,1.953,0.931
164.781,569.642,1.853,0.898
163.982,568.089,1.753,0.865
163.216,566.636,1.653,0.832
162.483,565.282,1.553,0.799
161.783,564.029,1.453,0.766
161.116,562.875,1.353,0.733
160.482,561.821,1.254,0.7
159.881,560.867,1.154,0.667
159.313,560.013,1.054,0.634
158.778,559.259,0.954,0.601
158.277,558.604,0.854,0.568
157.808,558.05,0.754,0.535
157.372,557.595,0.654,0.502
156.969,557.241,0.554,0.469
156.599,556.986,0.455,0.436
156.263,556.831,0.355,0.403
155.959,556.776,0.255,0.37
155.688,556.821,0.155,0.337
155.451,556.965,0.055,0.304
155.246,557.21,-0.045,0.271
155.074,557.554,-0.145,0.238
154.936,557.999,-0.245,0.205
154.83,558.543,-0.344,0.172
154.758,559.187,-0.444,0.139
154.718,559.931,-0.544,0.106
154.712,560.775,-0.644,0.073
154.738,561.718,-0.744,0.04
154.718,562.762,-0.844,0.007
154.73,563.905,-0.944,-0.026
154.696,565.149,-1.044,0.02
154.694,566.492,-1.143,-0.013
154.726,567.935,-1.243,0.034
154.71,569.478,-1.343,0.001
154.728,571.121,-1.443,-0.032
154.706,572.664,-1.543,0.015
154.723,574.107,-1.643,-0.018
154.701,575.449,-1.543,0.022
154.719,576.692,-1.443,-0.018
154.696,577.835,-1.343,0.022
154.714,578.878,-1.243,-0.018
154.692,579.821,-1.143,0.022
154.709,580.664,-1.043,-0.018
154.687,581.407,-0.943,0.022
154.704,582.049,-0.843,-0.018
154.682,582.592,-0.743,0.022
154.7,583.035,-0.643,-0.018
154.677,583.378,-0.543,0.022
154.688,583.821,-0.443,-0.018
154.652,584.363,-0.343,0.022
154.648,585.006,-0.443,-0.011
154.678,585.748,-0.543,0.036
154.661,586.59,-0.642,0.003
154.677,587.532,-0.742,-0.03
154.645,588.574,-0.842,0.017
154.64,589.716,-0.942,-0.016
154.654,590.956,-1.042,0.031
154.6,592.295,-1.142,0.005
154.552,593.73,-1.24,-0.014
154.501,595.261,-1.338,0.054
154.443,596.886,-1.435,0.049
154.376,598.606,-1.531,0.05
154.349,600.225,-1.625,0.059
154.362,601.744,-1.719,0.067
154.335,603.163,-1.619,0.027
154.348,604.482,-1.519,-0.013
154.272,605.896,-1.419,0.027
154.189,607.403,-1.319,-0.013
154.096,609.004,-1.413,0.075
153.996,610.7,-1.507,0.084
153.887,612.489,-1.601,0.092
153.77,614.373,-1.695,0.101
153.644,616.35,-1.789,0.109
153.51,618.422,-1.884,0.117
153.368,620.588,-1.978,0.126
153.21,622.846,-2.072,0.134
153.031,625.194,-2.166,0.142
152.823,627.63,-2.258,0.158
152.58,630.151,-2.348,0.179
152.296,632.756,-2.436,0.208
151.964,635.44,-2.522,0.243
151.579,638.2,-2.604,0.284
151.139,641.038,-2.684,0.332
150.646,643.951,-2.761,0.386
150.098,646.942,-2.837,0.44
149.497,650.009,-2.914,0.493
148.842,653.152,-2.99,0.547
148.133,656.372,-3.067,0.601
147.37,659.669,-3.144,0.655
146.647,662.866,-3.22,0.709
145.964,665.963,-3.297,0.763
145.322,668.959,-3.197,0.723
144.719,671.856,-3.097,0.683
144.156,674.653,-2.997,0.643
143.633,677.349,-2.897,0.603
143.15,679.946,-2.797,0.563
142.707,682.443,-2.697,0.523
142.304,684.84,-2.597,0.483
141.941,687.136,-2.497,0.443
141.618,689.333,-2.397,0.403
141.336,691.43,-2.297,0.363
141.093,693.427,-2.197,0.323
140.89,695.323,-2.097,0.283
140.727,697.12,-1.997,0.243
140.604,698.817,-1.897,0.203
140.521,700.414,-1.797,0.163
140.478,701.91,-1.697,0.123
140.475,703.307,-1.597,0.083
140.512,704.604,-1.497,0.043
140.51,705.8,-1.397,0.003
140.547,706.897,-1.297,-0.037
140.544,707.894,-1.197,0.003
140.581,708.791,-1.097,-0.037
140.578,709.587,-0.997,0.003
140.615,710.284,-0.897,-0.037
140.612,710.881,-0.797,0.003
140.649,711.378,-0.697,-0.037
140.646,711.774,-0.597,0.003
140.684,712.071,-0.497,-0.037
140.681,712.268,-0.397,0.003
140.718,712.365,-0.297,-0.037
140.715,712.361,-0.197,0.003
140.752,712.258,-0.097,-0.037
140.655,712.231,0.003,0.003
140.505,712.281,0.103,-0.037
140.3,712.408,0.027,0.097
140.042,712.611,-0.05,0.151
139.823,712.714,-0.127,0.205
139.645,712.717,-0.203,0.258
139.506,712.62,-0.103,0.218
139.408,712.423,-0.003,0.178
139.349,712.126,0.097,0.138
139.331,711.729,0.197,0.098
139.352,711.233,0.297,0.058
139.334,710.636,0.397,0.018
139.355,709.939,0.497,-0.022
139.337,709.142,0.597,0.018
139.358,708.245,0.697,-0.022
139.34,707.248,0.797,0.018
139.361,706.151,0.897,-0.022
139.343,704.954,0.997,0.018
139.365,703.657,1.097,-0.022
139.346,702.26,1.197,0.018
139.368,700.763,1.297,-0.022
139.349,699.167,1.397,0.018
139.371,697.47,1.497,-0.022
139.352,695.673,1.597,0.018
139.374,693.776,1.697,-0.022
139.355,691.779,1.797,0.018
139.377,689.682,1.897,-0.022
139.358,687.485,1.997,0.018
139.38,685.188,2.097,-0.022
139.361,682.791,2.197,0.018
139.315,680.482,2.297,-0.022
139.246,678.264,2.397,0.018
139.162,676.137,2.309,0.047
139.07,674.105,2.219,0.069
138.976,672.168,2.127,0.084
138.888,670.328,2.032,0.092
138.811,668.586,1.937,0.094
138.754,666.943,1.84,0.088
138.723,665.4,1.742,0.076
138.725,663.956,1.643,0.057
138.687,662.613,1.543,0.031
138.695,661.369,1.444,-0.002
138.671,660.225,1.344,0.038
138.687,658.982,1.244,-0.009
138.663,657.638,1.144,0.024
138.679,656.194,1.244,-0.016
138.654,654.65,1.344,0.024
138.67,653.007,1.444,-0.016
138.646,651.263,1.544,0.024
138.662,649.419,1.644,-0.016
138.638,647.475,1.744,0.024
138.653,645.432,1.844,-0.016
138.629,643.288,1.944,0.024
138.645,641.044,2.044,-0.016
138.621,638.7,2.144,0.024
138.636,636.257,2.244,-0.016
138.612,633.713,2.344,0.024
138.635,631.269,2.444,-0.016
138.625,628.925,2.544,0.024
138.662,626.681,2.444,-0.023
138.665,624.537,2.344,0.01
138.636,622.492,2.244,-0.037
138.654,620.548,2.144,-0.004
138.638,618.703,2.044,0.029
138.67,616.959,1.944,-0.018
138.668,615.314,1.845,0.015
138.714,613.769,1.745,-0.032
138.727,612.324,1.645,0.001
138.706,610.978,1.545,-0.046
138.733,609.733,1.445,-0.013
138.726,608.588,1.345,0.02
138.767,607.542,1.245,-0.027
138.767,606.396,1.145,0.006
138.728,605.151,1.046,-0.04
138.728,603.805,1.146,-0.072
138.689,602.36,1.246,0.04
138.689,600.814,1.346,-0.072
138.65,599.169,1.446,0.04
138.65,597.423,1.546,-0.072
138.611,595.577,1.646,0.04
138.597,593.831,1.746,-0.072
138.603,592.184,1.846,0.04
138.541,590.635,1.746,0.013
138.484,589.183,1.647,-0.006
138.425,587.826,1.549,0.062
138.358,586.564,1.452,0.057
138.276,585.394,1.357,0.059
138.172,584.314,1.262,0.067
138.04,583.322,1.17,0.082
137.873,582.415,1.08,0.104
137.665,581.591,0.992,0.132
137.408,580.847,0.907,0.167
137.105,580.183,0.824,0.209
136.753,579.598,0.744,0.256
136.354,579.093,0.664,0.304
135.907,578.668,0.585,0.352
135.412,578.323,0.505,0.399
134.87,578.057,0.425,0.447
134.28,577.871,0.345,0.495
133.643,577.765,0.266,0.542
132.957,577.739,0.186,0.59
132.225,577.792,0.106,0.638
131.444,577.925,0.026,0.685
130.616,578.138,-0.053,0.733
129.74,578.431,-0.133,0.781
128.816,578.804,-0.213,0.828
127.845,579.256,-0.293,0.876
126.826,579.788,-0.372,0.924
125.759,580.4,-0.452,0.971
124.645,581.091,-0.532,1.019
123.483,581.862,-0.612,1.067
122.273,582.713,-0.692,1.114
121.016,583.644,-0.771,1.162
119.711,584.655,-0.851,1.21
118.358,585.745,-0.931,1.257
117.046,586.735,-1.011,1.305
115.773,587.626,-1.09,1.353
114.54,588.416,-0.99,1.313
113.348,589.106,-0.89,1.273
112.195,589.697,-0.79,1.233
111.082,590.187,-0.69,1.193
110.01,590.577,-0.59,1.153
108.977,590.867,-0.49,1.113
107.984,591.058,-0.39,1.073
107.031,591.148,-0.29,1.033
106.119,591.138,-0.19,0.993
105.178,591.217,-0.09,0.953
104.215,591.385,0.01,0.913
103.237,591.646,-0.078,0.941
102.25,592.001,-0.168,0.963
101.262,592.451,-0.261,0.978
100.28,592.998,-0.355,0.986
99.309,593.644,-0.45,0.988
98.358,594.388,-0.547,0.983
97.432,595.232,-0.645,0.971
96.54,596.176,-0.744,0.951
95.688,597.219,-0.844,0.925
94.882,598.363,-0.944,0.892
94.117,599.406,-1.044,0.852
93.391,600.35,-1.144,0.805
92.706,601.194,-1.044,0.765
92.06,601.937,-0.944,0.725
91.455,602.581,-0.844,0.685
90.89,603.124,-0.744,0.645
90.364,603.568,-0.644,0.605
89.879,603.911,-0.544,0.565
89.433,604.155,-0.444,0.525
89.028,604.299,-0.344,0.485
88.663,604.342,-0.244,0.445
88.337,604.286,-0.144,0.405
88.052,604.129,-0.044,0.365
87.806,603.873,0.056,0.325
87.601,603.517,0.156,0.285
87.436,603.06,0.256,0.245
87.31,602.504,0.356,0.205
87.225,601.847,0.456,0.165
87.179,601.091,0.556,0.125
87.174,600.234,0.656,0.085
87.209,599.278,0.756,0.045
87.203,598.222,0.856,0.005
87.238,597.065,0.956,-0.035
87.232,595.809,1.056,0.005
87.267,594.452,1.156,-0.035
87.262,592.996,1.256,0.005
87.296,591.44,1.356,-0.035
87.291,589.783,1.456,0.005
87.325,588.027,1.556,-0.035
87.32,586.17,1.656,0.005
87.355,584.214,1.756,-0.035
87.349,582.157,1.856,0.005
87.384,580.001,1.956,-0.035
87.378,577.745,2.056,0.005
87.413,575.388,2.156,-0.035
87.408,572.932,2.256,0.005
87.442,570.375,2.356,-0.035
87.437,567.719,2.456,0.005
87.471,564.963,2.556,-0.035
87.466,562.106,2.656,0.005
87.501,559.15,2.756,-0.035
87.495,556.093,2.856,0.005
87.53,552.937,2.956,-0.035
87.524,549.68,3.056,0.005
87.559,546.324,3.156,-0.035
87.553,542.868,3.256,0.005
87.588,539.311,3.356,-0.035
87.583,535.655,3.456,0.005
87.617,531.898,3.556,-0.035
87.612,528.042,3.656,0.005
87.646,524.086,3.756,-0.035
87.641,520.029,3.856,0.005
87.676,515.873,3.956,-0.035
87.67,511.616,4.056,0.005
87.705,507.26,4.156,-0.035
87.727,503.001,4.256,0.005
87.738,498.841,4.356,-0.035
87.736,494.779,4.258,-0.022
87.802,490.815,4.16,-0.01
87.855,486.949,4.062,0.002
87.897,483.18,3.964,-0.066
87.926,479.51,3.866,-0.054
87.944,475.938,3.768,-0.042
87.949,472.464,3.67,-0.029
87.942,469.089,3.572,-0.017
88.002,465.811,3.474,-0.005
88.051,462.631,3.376,0.007
88.088,459.549,3.278,-0.061
88.112,456.566,3.18,-0.049
88.124,453.68,3.082,-0.036
88.124,450.892,2.984,-0.024
88.192,448.203,2.886,-0.012
88.247,445.611,2.788,0.072
88.291,443.118,2.69,-0.068
88.322,440.723,2.591,-0.056
88.341,438.425,2.493,-0.043
88.348,436.226,2.395,-0.031
88.343,434.125,2.297,-0.019
88.406,432.122,2.199,-0.007
88.456,430.217,2.101,0.005
88.494,428.41,2.003,-0.063
88.52,426.701,1.905,-0.05
88.534,425.09,1.807,-0.038
88.529,423.578,1.709,-0.026
88.578,422.165,1.611,-0.014
88.594,420.853,1.512,0.005
88.57,419.64,1.412,-0.049
88.578,418.527,1.313,-0.016
88.533,417.514,1.213,0.024
88.507,416.6,1.113,-0.009
88.493,415.784,1.013,0.045
88.492,415.065,0.914,0.026
88.502,414.445,0.816,0.014
88.445,413.923,0.718,0.002
88.4,413.499,0.62,-0.01
88.367,413.173,0.522,0.057
88.346,412.945,0.424,0.045
88.337,412.815,0.326,0.033
88.34,412.783,0.228,0.021
88.276,412.85,0.13,0.009
88.224,413.014,0.032,-0.003
88.184,413.276,-0.066,0.064
88.156,413.636,-0.164,0.052
88.14,414.095,-0.262,0.04
88.137,414.651,-0.36,0.028
88.145,415.306,-0.458,0.016
88.086,416.059,-0.556,0.004
88.039,416.909,-0.655,-0.009
88.004,417.858,-0.753,0.059
87.981,418.905,-0.851,0.047
87.971,420.049,-0.949,0.035
87.972,421.292,-1.047,0.023
87.906,422.633,-1.145,0.011
87.852,424.072,-1.243,-0.002
87.81,425.609,-1.341,0.066
87.78,427.244,-1.439,0.054
87.763,428.977,-1.537,0.042
87.757,430.808,-1.635,0.03
87.764,432.738,-1.733,0.018
87.703,434.765,-1.831,0.005
87.654,436.89,-1.929,-0.007
87.617,439.114,-2.027,0.061
87.593,441.435,-2.125,0.049
87.581,443.855,-2.223,0.037
87.58,446.372,-2.321,0.025
87.592,448.988,-2.419,0.012
87.536,451.701,-2.518,0.072
87.499,454.514,-2.616,-0.012
87.489,457.426,-2.714,0.056
87.511,460.438,-2.813,0.037
87.493,463.55,-2.912,0.011
87.522,466.762,-3.012,-0.022
87.512,469.874,-3.112,0.018
87.541,472.886,-3.212,-0.029
87.53,475.797,-3.112,0.011
87.559,478.609,-3.012,-0.029
87.549,481.321,-2.912,0.011
87.578,483.933,-2.812,-0.029
87.567,486.445,-2.712,0.011
87.596,488.857,-2.612,-0.029
87.585,491.168,-2.512,0.011
87.615,493.38,-2.412,-0.029
87.604,495.492,-2.312,0.011
87.633,497.504,-2.212,-0.029
87.622,499.416,-2.112,0.011
87.652,501.227,-2.012,-0.029
87.648,503.139,-1.912,0.011
87.684,505.151,-1.812,-0.029
87.673,507.262,-1.912,0.004
87.688,509.474,-2.012,-0.036
87.643,511.784,-2.112,0.011
87.609,514.192,-2.211,-0.015
87.581,516.697,-2.31,0.046
87.551,519.297,-2.408,0.033
87.513,521.992,-2.505,0.028
87.467,524.781,-2.601,0.03
87.412,527.664,-2.695,0.038
87.348,530.641,-2.789,0.047
87.277,533.711,-2.883,0.055
87.197,536.876,-2.977,0.063
87.108,540.136,-3.071,0.072
87.011,543.489,-3.165,0.08
86.906,546.936,-3.259,0.088
86.841,550.283,-3.353,0.097
86.816,553.53,-3.447,0.105
86.83,556.677,-3.347,0.065
86.805,559.725,-3.247,0.025
86.82,562.672,-3.147,-0.015
86.795,565.519,-3.047,0.025
86.809,568.266,-2.947,-0.015
86.784,570.913,-2.847,0.025
86.799,573.46,-2.747,-0.015
86.774,575.908,-2.647,0.025
86.789,578.255,-2.547,-0.015
86.763,580.502,-2.447,0.025
86.778,582.649,-2.347,-0.015
86.753,584.696,-2.247,0.025
86.768,586.644,-2.147,-0.015
86.742,588.491,-2.047,0.025
86.757,590.238,-1.947,-0.015
86.683,592.079,-1.847,0.025
86.601,594.014,-1.747,-0.015
86.511,596.044,-1.841,0.074
86.412,598.167,-1.935,0.082
86.305,600.385,-2.029,0.09
86.19,602.696,-2.123,0.099
86.066,605.102,-2.217,0.107
85.982,607.407,-2.312,0.116
85.938,609.613,-2.406,0.124
85.934,611.719,-2.306,0.084
85.97,613.724,-2.206,0.044
85.966,615.63,-2.106,0.004
86.002,617.435,-2.006,-0.036
85.998,619.141,-1.906,0.004
86.034,620.747,-1.806,-0.036
86.03,622.252,-1.706,0.004
86.066,623.658,-1.606,-0.036
86.062,624.963,-1.506,0.004
86.099,626.169,-1.406,-0.036
86.095,627.275,-1.306,0.004
86.131,628.28,-1.206,-0.036
86.127,629.186,-1.106,0.004
86.163,629.991,-1.006,-0.036
86.159,630.697,-0.906,0.004
86.195,631.303,-0.806,-0.036
86.191,631.808,-0.706,0.004
86.227,632.214,-0.606,-0.036
86.223,632.519,-0.506,0.004
86.259,632.725,-0.406,-0.036
86.255,632.831,-0.306,0.004
86.291,632.836,-0.206,-0.036
86.287,632.742,-0.106,0.004
86.324,632.547,-0.006,-0.036
86.32,632.253,0.094,0.004
86.356,631.859,0.194,-0.036
86.352,631.364,0.294,0.004
86.388,630.77,0.394,-0.036
86.384,630.075,0.494,0.004
86.42,629.281,0.594,-0.036
86.322,628.563,0.694,0.004
86.17,627.922,0.794,-0.036
85.965,627.357,0.718,0.098
85.705,626.869,0.641,0.152
85.392,626.458,0.565,0.206
85.025,626.123,0.488,0.26
84.603,625.865,0.411,0.313
84.128,625.683,0.335,0.367
83.693,625.401,0.258,0.421
83.298,625.02,0.182,0.475
82.943,624.538,0.282,0.435
82.628,623.956,0.382,0.395
82.353,623.274,0.482,0.355
82.118,622.493,0.582,0.315
81.923,621.611,0.682,0.275
81.768,620.629,0.782,0.235
81.559,619.724,0.882,0.195
81.296,618.896,0.982,0.155
80.979,618.144,0.905,0.209
80.608,617.469,0.829,0.263
80.184,616.87,0.752,0.317
79.705,616.348,0.675,0.371
79.173,615.902,0.599,0.425
78.587,615.533,0.522,0.478
77.947,615.241,0.446,0.532
77.253,615.025,0.369,0.586
76.505,614.886,0.292,0.64
75.703,614.823,0.216,0.694
74.847,614.837,0.139,0.748
74.032,614.751,0.063,0.802
73.256,614.565,-0.014,0.856
72.52,614.279,0.086,0.816
71.824,613.893,0.186,0.776
71.169,613.407,0.286,0.736
70.553,612.821,0.386,0.696
69.977,612.135,0.486,0.656
69.442,611.349,0.586,0.616
68.946,610.463,0.686,0.576
68.49,609.477,0.786,0.536
68.075,608.391,0.886,0.496
67.699,607.205,0.986,0.456
67.363,605.919,1.086,0.416
66.973,604.709,1.186,0.376
66.53,603.577,1.286,0.336
66.033,602.52,1.209,0.39
65.481,601.541,1.133,0.443
64.876,600.638,1.056,0.497
64.217,599.811,0.98,0.551
63.51,599.064,0.903,0.605
62.762,598.4,0.826,0.659
62.054,597.636,0.747,0.707
61.386,596.772,0.664,0.748
60.758,595.808,0.764,0.708
60.17,594.744,0.864,0.668
59.622,593.58,0.964,0.628
59.114,592.316,1.064,0.588
58.646,590.952,1.164,0.548
58.217,589.488,1.264,0.508
57.829,587.924,1.364,0.468
57.481,586.26,1.464,0.428
57.173,584.496,1.564,0.388
56.905,582.632,1.664,0.348
56.677,580.668,1.764,0.308
56.489,578.604,1.864,0.268
56.341,576.44,1.964,0.228
56.233,574.176,2.064,0.188
56.165,571.812,2.164,0.148
56.137,569.348,2.264,0.108
56.148,566.784,2.364,0.068
56.12,564.12,2.464,0.028
56.132,561.356,2.564,-0.012
56.104,558.492,2.664,0.028
56.116,555.528,2.764,-0.012
56.088,552.464,2.864,0.028
56.1,549.3,2.964,-0.012
56.072,546.036,3.064,0.028
56.084,542.672,3.164,-0.012
56.056,539.208,3.264,0.028
56.067,535.644,3.364,-0.012
56.039,531.98,3.464,0.028
56.051,528.216,3.564,-0.012
56.023,524.352,3.664,0.028
56.035,520.388,3.764,-0.012
56.007,516.324,3.864,0.028
56.019,512.16,3.964,-0.012
55.991,507.896,4.064,0.028
56.003,503.532,4.164,-0.012
55.975,499.068,4.264,0.028
55.987,494.504,4.364,-0.012
55.958,489.84,4.464,0.028
55.97,485.075,4.564,-0.012
55.942,480.211,4.664,0.028
55.954,475.247,4.764,-0.012
55.926,470.183,4.864,0.028
55.938,465.019,4.964,-0.012
55.91,459.755,5.064,0.028
55.922,454.391,5.164,-0.012
55.894,448.927,5.264,0.028
55.906,443.363,5.364,-0.012
55.877,437.699,5.464,0.028
55.889,431.935,5.564,-0.012
55.861,426.071,5.664,0.028
55.88,420.307,5.764,-0.012
55.866,414.643,5.864,0.028
55.899,409.078,5.764,-0.019
55.899,403.614,5.664,0.014
55.945,398.249,5.564,-0.033
55.959,392.985,5.465,0.072
55.94,387.82,5.365,-0.047
55.968,382.755,5.265,-0.014
55.963,377.79,5.165,0.019
56.004,372.924,5.065,-0.028
56.013,368.159,4.965,0.005
55.989,363.494,4.865,-0.042
56.011,358.928,4.765,-0.009
56.001,354.462,4.665,0.024
56.037,350.096,4.566,-0.023
56.041,345.83,4.466,0.01
56.012,341.664,4.366,-0.037
56.029,337.598,4.266,-0.004
56.014,333.632,4.166,0.029
56.045,329.765,4.066,-0.018
56.044,325.999,3.966,0.015
56.089,322.332,3.866,-0.032
56.102,318.765,3.767,0.002
56.081,315.298,3.667,-0.045
56.107,311.931,3.567,-0.012
56.101,308.664,3.467,0.021
56.141,305.497,3.367,-0.026
56.148,302.429,3.267,0.007
56.123,299.462,3.167,-0.04
56.144,296.594,3.067,-0.007
56.132,293.826,2.968,0.026
56.168,291.158,2.868,-0.021
56.17,288.59,2.768,0.012
56.139,286.122,2.668,-0.035
56.155,283.754,2.568,-0.002
56.138,281.485,2.468,0.031
56.169,279.317,2.368,-0.016
56.166,277.248,2.268,0.017
56.21,275.28,2.169,-0.03
56.221,273.411,2.069,0.003
56.199,271.642,1.969,-0.044
56.224,269.972,1.869,-0.011
56.216,268.403,1.769,0.022
56.255,266.934,1.669,-0.025
56.261,265.564,1.569,0.008
56.234,264.295,1.469,-0.039
56.254,263.125,1.37,-0.006
56.241,262.055,1.27,0.027
56.275,261.085,1.17,-0.02
56.276,260.215,1.07,0.013
56.244,259.445,0.97,-0.034
56.259,258.774,0.87,-0.073
56.24,258.204,0.77,0.032
56.269,257.733,0.67,-0.015
56.265,257.363,0.57,0.018
56.308,257.092,0.471,-0.029
56.318,256.921,0.371,0.004
56.294,256.85,0.271,-0.043
56.318,256.878,0.171,-0.01
56.309,257.007,0.071,0.023
56.346,257.236,-0.029,-0.024
56.351,257.564,-0.129,0.009
56.323,257.992,-0.229,-0.038
56.341,258.521,-0.328,-0.005
56.327,259.149,-0.428,0.028
56.36,259.877,-0.528,-0.019
56.359,260.704,-0.628,0.014
56.406,261.632,-0.728,-0.033
56.419,262.66,-0.828,0.072
56.4,263.787,-0.928,-0.047
56.427,265.015,-1.028,-0.014
56.422,266.342,-1.127,0.02
56.463,267.769,-1.227,-0.027
56.471,269.296,-1.327,0.006
56.447,270.923,-1.427,-0.041
56.469,272.649,-1.527,-0.008
56.459,274.476,-1.627,0.025
56.495,276.402,-1.727,-0.022
56.498,278.429,-1.827,0.011
56.469,280.555,-1.926,-0.036
56.486,282.781,-2.026,-0.003
56.47,285.107,-2.126,0.03
56.501,287.533,-2.226,-0.017
56.5,290.059,-2.326,0.016
56.538,292.684,-2.426,-0.031
56.529,295.41,-2.526,0.002
56.546,298.235,-2.626,-0.038
56.503,301.159,-2.726,0.009
56.478,304.182,-2.825,-0.017
56.473,307.304,-2.924,0.044
56.486,310.525,-3.023,0.025
56.439,313.844,-3.122,0.005
56.411,317.263,-3.221,-0.014
56.402,320.781,-3.32,0.047
56.412,324.397,-3.419,0.028
56.361,328.112,-3.517,0.009
56.329,331.926,-3.616,-0.01
56.317,335.839,-3.715,0.051
56.323,339.851,-3.814,0.032
56.269,343.962,-3.913,0.013
56.233,348.172,-4.012,-0.006
56.217,352.481,-4.111,0.054
56.22,356.888,-4.21,0.035
56.182,361.196,-4.309,0.016
56.185,365.404,-4.408,-0.003
56.148,369.511,-4.308,0.037
56.151,373.519,-4.208,-0.003
56.114,377.426,-4.108,0.037
56.116,381.234,-4.008,-0.003
56.079,384.942,-3.908,0.037
56.082,388.549,-3.808,-0.003
56.045,392.057,-3.708,0.037
56.048,395.464,-3.608,-0.003
56.01,398.772,-3.508,0.037
56.013,401.98,-3.408,-0.003
55.976,405.087,-3.308,0.037
55.979,408.095,-3.208,-0.003
55.942,411.003,-3.108,0.037
55.944,413.81,-3.008,-0.003
55.907,416.518,-2.908,0.037
55.91,419.125,-2.808,-0.003
55.873,421.633,-2.708,0.037
55.876,424.041,-2.608,-0.003
55.838,426.348,-2.508,0.037
55.841,428.556,-2.408,-0.003
55.804,430.663,-2.308,0.037
55.807,432.671,-2.208,-0.003
55.77,434.579,-2.108,0.037
55.772,436.386,-2.008,-0.003
55.735,438.094,-1.908,0.037
55.738,439.701,-1.808,-0.003
55.701,441.209,-1.708,0.037
55.703,442.617,-1.608,-0.003
55.666,443.924,-1.508,0.037
55.669,445.132,-1.408,-0.003
55.632,446.239,-1.308,0.037
55.635,447.247,-1.208,-0.003
55.597,448.155,-1.108,0.037
55.545,449.155,-1.008,-0.003
55.478,450.247,-0.908,0.037
55.395,451.431,-1,0.052
55.297,452.708,-1.092,0.067
55.185,454.077,-1.184,0.083
55.057,455.538,-1.277,0.098
54.913,457.091,-1.369,0.113
54.755,458.737,-1.461,0.128
54.582,460.475,-1.553,0.143
54.393,462.305,-1.646,0.158
54.19,464.227,-1.738,0.173
53.971,466.242,-1.83,0.188
53.737,468.349,-1.922,0.204
53.488,470.548,-2.015,0.219
53.279,472.647,-2.107,0.234
53.11,474.646,-2.199,0.249
52.981,476.545,-2.099,0.209
52.892,478.344,-1.999,0.169
52.843,480.043,-1.899,0.129
52.834,481.643,-1.799,0.089
52.865,483.142,-1.699,0.049
52.801,484.733,-1.599,0.009
52.722,486.417,-1.499,-0.031
52.628,488.193,-1.591,0.064
52.518,490.061,-1.684,0.079
52.393,492.021,-1.776,0.094
52.254,494.074,-1.868,0.11
52.099,496.219,-1.96,0.125
51.929,498.456,-2.053,0.14
51.744,500.785,-2.145,0.155
51.543,503.207,-2.237,0.17
51.328,505.721,-2.329,0.185
51.097,508.327,-2.422,0.2
50.852,511.025,-2.514,0.215
50.591,513.816,-2.606,0.231
50.315,516.699,-2.698,0.246
50.024,519.674,-2.791,0.261
49.773,522.549,-2.883,0.276
49.562,525.325,-2.975,0.291
49.391,528,-2.875,0.251
49.26,530.575,-2.775,0.211
49.169,533.05,-2.675,0.171
49.118,535.425,-2.575,0.131
49.107,537.7,-2.475,0.091
49.136,539.876,-2.375,0.051
49.125,541.951,-2.275,0.011
